            1.000000000000            0.000000000000
            0.999989628792           -0.000002361503
            0.999958574772           -0.000009444379
            0.999906778336           -0.000021243715
            0.999834299088           -0.000037751324
            0.999741137028           -0.000058955717
            0.999627351761           -0.000084842075
            0.999492883682           -0.000115392118
            0.999337792397           -0.000150583946
            0.999162077904           -0.000190392180
            0.998965859413           -0.000234788706
            0.998749077320           -0.000283742498
            0.998511850834           -0.000337219419
            0.998254239559           -0.000395182316
            0.997976124287           -0.000457590009
            0.997677683830           -0.000524399627
            0.997358977795           -0.000595565129
            0.997020006180           -0.000671036774
            0.996660768986           -0.000750763866
            0.996281385422           -0.000834691338
            0.995881855488           -0.000922763254
            0.995462298393           -0.001014919952
            0.995022773743           -0.001111100661
            0.994563221931           -0.001211241470
            0.994083762169           -0.001315278001
            0.993584454060           -0.001423142385
            0.993065357208           -0.001534765819
            0.992526471615           -0.001650078106
            0.991967856884           -0.001769007533
            0.991389632225           -0.001891480875
            0.990791797638           -0.002017423976
            0.990174412727           -0.002146761632
            0.989537477493           -0.002279417356
            0.988881111145           -0.002415314317
            0.988205313683           -0.002554375678
            0.987510204315           -0.002696522744
            0.986795723438           -0.002841677750
            0.986061990261           -0.002989760833
            0.985309064388           -0.003140694695
            0.984536945820           -0.003294400405
            0.983745634556           -0.003450798336
            0.982935249805           -0.003609810257
            0.982105910778           -0.003771357937
            0.981257557869           -0.003935364075
            0.980390191078           -0.004101749975
            0.979503989220           -0.004270439036
            0.978598952293           -0.004441354424
            0.977675020695           -0.004614422098
            0.976732373238           -0.004789564293
            0.975771009922           -0.004966707900
            0.974790930748           -0.005145779345
            0.973792314529           -0.005326706450
            0.972774982452           -0.005509417038
            0.971739232540           -0.005693838466
            0.970684945583           -0.005879903678
            0.969612181187           -0.006067542359
            0.968521058559           -0.006256686058
            0.967411577702           -0.006447270047
            0.966283798218           -0.006639225874
            0.965137779713           -0.006832490209
            0.963973522186           -0.007027001586
            0.962791144848           -0.007222693879
            0.961590647697           -0.007419509348
            0.960372090340           -0.007617386058
            0.959135472775           -0.007816265337
            0.957880973816           -0.008016090840
            0.956608533859           -0.008216803893
            0.955318272114           -0.008418351412
            0.954010128975           -0.008620678447
            0.952684283257           -0.008823730052
            0.951340734959           -0.009027456865
            0.949979543686           -0.009231808595
            0.948600769043           -0.009436734021
            0.947204470634           -0.009642185643
            0.945790648460           -0.009848116897
            0.944359421730           -0.010054481216
            0.942910909653           -0.010261232965
            0.941444993019           -0.010468330234
            0.939961850643           -0.010675730184
            0.938461542130           -0.010883389972
            0.936944007874           -0.011091269553
            0.935409486294           -0.011299328879
            0.933857917786           -0.011507534422
            0.932289361954           -0.011715843342
            0.930703997612           -0.011924221180
            0.929101705551           -0.012132633477
            0.927482724190           -0.012341048568
            0.925846993923           -0.012549429201
            0.924194693565           -0.012757746503
            0.922525763512           -0.012965968810
            0.920840322971           -0.013174068183
            0.919138431549           -0.013382011093
            0.917420148849           -0.013589773327
            0.915685594082           -0.013797326945
            0.913934767246           -0.014004647732
            0.912167847157           -0.014211705886
            0.910384714603           -0.014418480918
            0.908585608006           -0.014624950476
            0.906770527363           -0.014831091277
            0.904939591885           -0.015036880970
            0.903092741966           -0.015242299996
            0.901230216026           -0.015447331592
            0.899351954460           -0.015651952475
            0.897458195686           -0.015856146812
            0.895548820496           -0.016059899703
            0.893624067307           -0.016263190657
            0.891683816910           -0.016466012225
            0.889728426933           -0.016668340191
            0.887757718563           -0.016870172694
            0.885771870613           -0.017071489245
            0.883771002293           -0.017272280529
            0.881755053997           -0.017472535372
            0.879724264145           -0.017672246322
            0.877678632736           -0.017871400341
            0.875618278980           -0.018069993705
            0.873543262482           -0.018268013373
            0.871453642845           -0.018465459347
            0.869349479675           -0.018662322313
            0.867230892181           -0.018858600408
            0.865098118782           -0.019054284319
