            0.999994814396           -0.359357178211          435.431213378906            0.870862424374
            0.999974131584           -0.423953026533          410.131927490234            0.820263862610
            0.999932646751           -0.467727392912          390.615539550781            0.781231105328
            0.999870538712           -0.500638306141          374.680633544922            0.749361276627
            0.999787688255           -0.527306377888          360.973999023438            0.721948027611
            0.999684214592           -0.549835085869          348.840698242188            0.697681367397
            0.999560117722           -0.569414794445          337.883422851562            0.675766825676
            0.999415338039           -0.586803913116          327.830596923828            0.655661165714
            0.999249935150           -0.602484226227          318.506347656250            0.637012720108
            0.999063968658           -0.616815865040          309.769104003906            0.619538187981
            0.998857498169           -0.630026519299          301.533294677734            0.603066563606
            0.998630464077           -0.642305672169          293.721710205078            0.587443411350
            0.998383045197           -0.653822600842          286.257995605469            0.572515964508
            0.998115181923           -0.664642572403          279.125122070312            0.558250248432
            0.997826933861           -0.674841642380          272.294372558594            0.544588744640
            0.997518301010           -0.684547722340          265.697204589844            0.531394422054
            0.997189521790           -0.693791389465          259.326751708984            0.518653512001
            0.996840357780           -0.702610492706          253.169235229492            0.506338477135
            0.996471047401           -0.711053252220          247.201614379883            0.494403243065
            0.996081590652           -0.719155251980          241.407867431641            0.482815742493
            0.995672106743           -0.726941108704          235.778305053711            0.471556603909
            0.995242536068           -0.734457910061          230.285797119141            0.460571587086
            0.994792997837           -0.741709649563          224.933380126953            0.449866771698
            0.994323492050           -0.748706638813          219.719177246094            0.439438343048
            0.993834137917           -0.755479097366          214.625656127930            0.429251313210
            0.993324875832           -0.762046217918          209.642761230469            0.419285535812
            0.992795944214           -0.768413484097          204.770355224609            0.409540712833
            0.992247164249           -0.774582028389          200.011337280273            0.400022685528
            0.991678714752           -0.780580043793          195.347396850586            0.390694797039
            0.991090714931           -0.786415755749          190.775131225586            0.381550252438
            0.990483105183           -0.792090117931          186.296615600586            0.372593224049
            0.989855945110           -0.797607779503          181.910903930664            0.363821804523
            0.989209294319           -0.802977979183          177.613174438477            0.355226337910
            0.988543212414           -0.808209836483          173.398437500000            0.346796870232
            0.987857758999           -0.813310921192          169.262680053711            0.338525354862
            0.987152934074           -0.818283975124          165.205657958984            0.330411314964
            0.986428856850           -0.823127090931          161.230895996094            0.322461783886
            0.985685527325           -0.827854692936          157.328308105469            0.314656615257
            0.984923005104           -0.832469940186          153.496887207031            0.306993782520
            0.984141290188           -0.836965203285          149.744628906250            0.299489259720
            0.983340442181           -0.841345429420          146.068923950195            0.292137861252
            0.982520580292           -0.845629334450          142.455520629883            0.284911036491
            0.981681704521           -0.849817931652          138.904754638672            0.277809500694
            0.980823874474           -0.853897392750          135.429626464844            0.270859241486
            0.979947090149           -0.857877731323          132.022888183594            0.264045774937
            0.979051470757           -0.861773848534          128.672927856445            0.257345855236
            0.978137016296           -0.865571737289          125.392791748047            0.250785589218
            0.977203726768           -0.869275689125          122.179893493652            0.244359791279
            0.976251721382           -0.872898221016          119.024337768555            0.238048672676
            0.975281000137           -0.876430630684          115.934669494629            0.231869339943
            0.974291622639           -0.879885315895          112.900909423828            0.225801825523
            0.973283648491           -0.883256912231          109.928604125977            0.219857215881
            0.972257137299           -0.886545419693          107.018623352051            0.214037239552
            0.971212089062           -0.889763593674          104.160369873047            0.208320736885
            0.970148563385           -0.892900049686          101.364761352539            0.202729523182
            0.969066619873           -0.895962953568           98.625183105469            0.197250366211
            0.967966318130           -0.898955702782           95.939308166504            0.191878616810
            0.966847658157           -0.901877045631           93.308898925781            0.186617791653
            0.965710759163           -0.904730737209           90.731140136719            0.181462287903
            0.964555621147           -0.907516181469           88.207183837891            0.176414370537
            0.963382363319           -0.910234391689           85.736663818359            0.171473324299
            0.962190866470           -0.912889063358           83.316772460938            0.166633546352
            0.960981369019           -0.915481984615           80.946357727051            0.161892712116
